Artist,Track,User,Rating,Time
49,183,48752,36.191002,17
16,136,34868,57.985023,12
0,150,38828,59.90135,15
4,12,36353,46.000324,13
0,1,40244,48.165451,15
26,61,23470,42.940145,22
39,103,30557,43.448531,23
1,5,2933,36.95059,18
16,139,34487,19.643567,12
26,64,23423,83.60302,22
10,143,33275,41.099763,12
34,86,28505,24.334083,23
7,19,8226,85.114795,7
46,168,43446,10.153617,16
22,53,21003,68.317936,21
26,63,21964,36.660883,22
26,61,23875,65.914749,22
1,5,3147,29.976863,18
12,30,11452,32.160778,19
14,94,31050,35.766844,23
40,178,48149,39.501091,17
7,18,8336,62.888895,7
45,163,45435,50.205206,16
21,51,20367,38.344043,21
26,66,23322,40.282631,22
34,86,29501,11.089898,23
0,3,301,48.858106,6
22,131,32682,54.557455,0
48,172,49109,13.005157,17
11,28,9505,30.370808,7
3,9,2524,51.34228,18
11,29,8028,14.241195,7
11,28,10863,32.946122,7
20,45,18630,27.548128,21
28,72,24383,28.682725,22
1,4,3646,26.326586,18
21,48,21626,35.578978,22
35,88,28116,22.749241,23
33,85,27169,21.632623,11
11,153,39381,17.481663,15
46,168,44269,10.394234,16
6,16,7110,57.357118,7
22,54,19475,43.121309,21
21,49,19536,25.124059,21
4,12,36113,18.56661,13
0,150,38780,36.676382,15
22,109,32573,50.880633,0
11,154,39406,45.019398,15
26,65,24227,82.30732,22
39,106,30270,70.723179,23
17,36,13998,13.743737,8
4,12,36568,69.76807,13
21,48,22510,34.981966,22
37,100,30512,7.319149,23
35,90,29015,34.063818,23
35,91,30656,42.50878,23
26,67,23496,26.989518,22
30,76,24952,45.353819,22
22,128,32342,69.238971,0
40,176,48964,24.02178,17
32,82,25797,39.350901,11
46,165,44136,47.569513,16
37,101,31582,38.617025,23
10,26,7768,58.38372,7
16,35,15212,22.298992,8
35,92,30358,14.702896,23
16,137,34937,26.167435,12
23,56,20965,21.723529,21
7,17,7861,69.749218,7
21,48,19785,15.513515,21
26,63,22697,84.259106,22
0,151,39454,26.448381,15
22,108,32608,47.523804,0
2,70,21592,18.4287,22
2,70,23452,26.579763,22
0,3,987,39.633116,6
26,67,23003,56.7629,22
16,135,33550,12.423596,12
43,159,42572,44.158035,16
3,9,4556,33.701678,18
26,62,23050,21.979128,22
22,118,32749,23.651525,0
35,91,30543,54.310598,23
26,67,24165,60.180988,22
21,60,22691,16.827416,22
44,161,41800,53.444286,16
14,32,13241,45.3914,19
14,95,31468,24.539161,23
33,85,33575,55.962135,12
10,141,33450,8.931343,12
33,85,34590,32.200184,12
4,11,3140,55.416815,18
4,11,2993,80.022782,18
44,162,41672,42.102302,16
6,16,5644,17.401896,7
45,164,43655,36.16798,16
21,22,20032,53.381925,21
10,27,10493,38.345041,7
37,100,30367,14.309086,23
31,79,26706,8.795414,11
35,90,29095,24.381225,23
6,149,39797,51.752676,15
22,126,32907,73.671753,0
40,178,49237,26.787364,17
29,75,23565,34.111694,22
7,17,7438,30.698237,7
1,6,3913,4.584633,18
22,120,32697,16.805253,0
11,154,40090,11.126723,15
22,120,32468,36.666455,0
7,18,8202,49.37765,7
10,24,9681,35.319109,7
46,169,44071,33.607382,16
40,181,50675,60.456704,17
0,2,476,34.689036,6
22,133,33046,23.652664,0
21,60,22688,26.268499,22
30,76,23329,31.237637,22
14,95,31076,36.209789,23
10,143,35027,46.109623,12
0,3,160,36.229732,6
37,98,27953,12.650588,23
10,27,9038,38.351856,7
7,18,8391,46.799982,7
44,162,41191,42.815308,16
43,160,43175,54.306705,16
4,11,5256,47.498401,18
10,144,35367,49.447677,12
3,10,5252,57.604723,18
21,48,22625,30.432882,22
6,148,39714,37.855155,15
26,66,24175,37.727102,22
22,55,21014,14.323479,21
28,73,24278,25.513507,22
6,148,39820,17.797031,15
14,96,30866,50.313105,23
31,80,26349,20.094858,11
49,182,48257,19.12847,17
7,17,8008,43.771242,7
0,1,38523,44.021045,15
44,161,42625,30.428624,16
30,78,24512,47.837425,22
23,57,17388,23.043451,21
22,122,33022,79.886727,0
13,31,11497,52.910595,19
35,92,30545,50.608408,23
23,56,19986,36.589493,21
23,56,20830,30.827324,21
40,178,50838,45.807007,17
21,60,22536,18.938576,22
6,14,7189,17.992361,7
37,101,30220,13.335062,23
16,138,35011,35.506411,12
29,75,23512,36.875726,22
35,92,30431,31.337553,23
2,174,49387,43.851822,17
2,7,4140,16.933201,18
22,114,32309,54.579411,0
21,50,18477,31.338438,21
24,58,19625,19.304206,21
6,15,7104,27.88457,7
42,157,43224,29.889561,16
21,48,19547,72.17038,21
29,75,21824,54.276041,22
31,80,25506,29.950432,11
4,12,3104,41.44819,18
6,148,38858,45.424053,15
10,140,34620,26.396673,12
40,146,36549,36.577572,13
21,22,19559,56.409347,21
37,101,27717,28.530372,23
21,47,19567,33.679049,21
37,100,28181,2.636229,23
20,44,19190,9.877735,21
2,173,48128,64.848451,17
10,26,8198,47.005271,7
44,162,43277,83.955421,16
6,16,7145,15.815067,7
40,147,36484,43.785488,13
26,66,23452,31.04159,22
37,99,28828,50.704689,23
31,79,27313,20.096957,11
15,41,16980,9.366963,9
10,143,35177,48.243536,12
22,52,19807,15.000001,21
1,5,3642,14.727152,18
40,176,49387,39.04186,17
2,174,49932,30.114317,17
16,136,33843,31.888993,12
16,138,34878,38.143139,12
46,169,44419,34.476008,16
22,113,32876,43.886005,0
46,165,45432,11.347898,16
40,146,36684,8.746494,13
1,6,2370,23.060439,18
22,116,32836,34.09565,0
16,138,33441,60.150372,12
40,178,50724,23.320694,17
40,179,50636,10.633131,17
2,68,22557,33.171435,22
1,4,2094,14.076047,18
41,155,41114,6.272608,16
16,139,34124,49.099718,12
46,167,43414,18.805624,16
21,60,22978,54.306206,22
2,69,23964,43.372003,22
37,99,30082,13.994964,23
23,56,20154,14.306881,21
26,62,24082,11.46062,22
37,97,29303,2.503559,23
20,45,18083,47.616393,21
26,65,23807,64.1414825,22
16,137,34795,61.886648,12
35,92,30859,49.557812,23
37,100,28568,6.283255,23
32,82,26837,36.237776,11
25,59,20976,29.334725,21
4,11,36551,67.198265,13
7,18,7625,35.70364,7
15,33,11560,3.833929,19
3,10,2826,45.219222,18
21,49,19763,41.221756,21
16,139,35078,10.671245,12
4,12,38030,37.192024,13
42,157,41510,40.552704,16
4,11,37486,65.598953,13
27,71,21619,42.400711,22
28,73,23855,39.698167,22
32,83,25546,29.88242,11
35,89,30263,14.996056,23
14,96,28675,9.382676,23
9,22,9303,19.474314,7
40,147,36517,47.53236,13
22,55,32235,78.11264,0
14,95,28592,14.375763,23
14,32,12332,12.928459,19
7,19,8089,52.1672,7
14,94,31725,29.54883,23
39,106,31795,27.279409,23
9,22,9900,24.692693,7
11,152,39089,22.246342,15
9,21,9719,36.377858,7
6,148,39168,45.331969,15
32,81,25511,38.02883,11
6,149,39378,37.906191,15
22,126,32904,40.520269,0
14,32,12819,46.949413,19
40,180,50805,50.670992,17
22,131,32988,16.748855,0
10,140,35722,29.436808,12
4,12,37271,55.223368,13
22,118,32209,56.352838,0
2,8,4355,22.689329,18
10,25,10052,27.007188,7
21,48,22915,35.493491,22
4,11,37148,37.024481,13
43,160,43113,54.058092,16
14,32,13137,26.475948,19
41,156,42529,92.586014,16
22,127,33125,86.418164,0
26,67,23050,28.391966,22
14,94,31358,62.109743,23
14,94,30256,29.924661,23
42,157,42447,34.077224,16
12,30,12325,42.16634,19
35,91,27718,41.459167,23
16,35,16422,47.741501,8
4,11,37291,48.462295,13
37,98,28834,55.128021,23
26,64,23843,68.290065,22
24,58,18543,24.26812,21
21,50,18144,37.273511,21
30,76,22272,49.506853,22
3,10,3405,44.363788,18
3,9,4392,51.144279,18
40,146,36451,10.090488,13
33,85,36042,24.060799,12
4,11,2099,58.943573,18
10,25,9240,15.440905,7
4,11,3369,83.117435,18
32,81,25820,11.960571,11
6,15,5716,33.187935,7
12,30,11953,41.416811,19
25,59,19464,16.89584,21
40,181,47426,14.204296,17
3,9,5069,61.95384,18
23,57,21149,25.072278,21
22,116,32981,100.0,0
2,68,21973,26.22305,22
46,166,44451,40.87459,16
43,160,41379,30.541018,16
39,103,30125,52.66781,23
6,16,7251,24.445938,7
10,142,33707,31.974882,12
33,85,34741,39.256285,12
22,124,33095,32.817324,0
11,154,39034,53.952832,15
9,21,7279,30.108331,7
46,169,44415,46.775738,16
34,87,29531,12.790071,23
23,56,20835,66.902359,21
11,154,40518,26.98143,15
39,104,27999,21.196976,23
46,168,43427,45.854086,16
46,169,43921,14.433575,16
22,107,32241,66.167595,0
9,22,8826,23.472288,7
14,96,29150,24.760358,23
21,51,19745,11.460441,21
1,6,4054,48.759409,18
46,167,44079,16.188581,16
9,21,10128,31.48421,7
31,80,26103,24.611902,11
22,116,32987,27.666578,0
28,73,23863,44.691674,22
16,138,34968,54.135637,12
6,15,6998,54.041786,7
38,102,30237,26.443818,23
40,177,50761,43.378307,17
28,72,23991,38.044338,22
39,105,29015,4.54808,23
44,161,43214,78.994262,16
26,64,23762,62.97014,22
40,179,48538,28.573469,17
14,94,30997,42.091799,23
47,170,47055,22.910184,4
33,85,25929,56.732443,11
26,62,24095,18.179518,22
10,142,33309,11.829311,12
1,6,1824,57.200541,18
40,176,49211,31.035297,17
4,12,36547,42.747829,13
10,141,34317,28.687796,12
6,15,6109,27.940455,7
26,66,23925,54.468556,22
26,67,21805,59.708593,22
41,156,40952,40.930626,16
7,18,8163,84.846519,7
31,79,26071,4.899449,11
7,19,7890,65.953484,7
10,141,35894,41.493438,12
21,50,19675,30.566972,21
43,160,42551,20.881653,16
32,81,26202,49.94733,11
10,140,35112,53.011117,12
26,66,23580,40.450302,22
20,46,19086,43.577604,21
22,112,32720,36.295866,0
10,142,34318,12.687455,12
29,75,24670,21.446832,22
35,92,30841,19.22725,23
3,9,4433,26.637958,18
22,53,20835,35.76464,21
33,85,25888,41.882097,11
0,0,121,35.918295,6
4,11,37859,46.269198,13
35,92,28466,16.479759,23
29,75,24943,37.418905,22
6,14,6322,27.050944,7
10,143,34799,48.731455,12
16,35,15818,34.095585,8
22,117,32647,52.212446,0
21,47,19695,43.57966,21
2,7,3527,15.372051,18
6,149,39784,47.07843,15
26,61,23924,68.314953,22
2,7,5201,14.906557,18
21,47,18134,29.163877,21
22,110,33005,22.576241,0
46,167,44788,25.443297,16
42,158,42859,22.975503,16
6,15,6929,69.419315,7
2,7,2936,13.592904,18
1,6,3927,21.951685,18
48,172,48260,42.693535,17
37,101,28785,8.913372,23
26,66,24185,40.136637,22
10,145,34545,12.959478,12
21,47,19785,18.126083,21
32,83,26535,40.378483,11
21,49,17755,13.023841,21
26,67,21781,30.877042,22
35,92,30606,15.813699,23
14,95,31779,57.071058,23
31,80,26226,54.82628,11
20,45,18399,47.862841,21
10,26,8862,19.737441,7
40,146,36502,69.491398,13
10,143,34731,88.181457,12
22,55,20708,18.848526,21
10,141,34319,36.836388,12
17,36,16415,46.288199,8
14,95,27895,10.949628,23
41,156,41611,20.400706,16
40,147,38006,41.979126,13
22,55,20039,81.958675,21
39,105,28950,40.767063,23
10,140,33304,11.248065,12
16,134,34946,37.549206,12
2,175,50325,30.547872,17
14,94,29555,14.627403,23
27,71,24941,12.7675,22
48,172,48836,28.295648,17
11,28,8362,59.490717,7
20,44,17764,10.876032,21
23,56,20543,14.467995,21
40,181,48706,9.531826,17
30,77,25419,26.327542,22
47,170,45893,52.206799,4
26,65,22181,72.707264,22
37,101,28265,28.361913,23
33,85,25686,13.279124,11
45,163,43633,41.70328,16
30,78,25168,22.290262,22
14,94,30405,44.930338,23
12,34,14959,38.671829,8
30,76,23247,23.219895,22
34,86,28282,31.276069,23
0,1,558,35.195398,6
16,134,33549,10.619316,12
14,94,31761,2.461979,23
4,11,4858,56.061068,18
39,104,31903,16.643156,23
14,32,12814,61.640524,19
43,159,41877,23.13021,16
4,12,36445,52.740841,13
0,150,40451,55.829012,15
22,54,17467,56.378027,21
43,159,41433,41.375417,16
16,136,34104,29.278573,12
4,12,38221,72.879635,13
28,72,22364,29.394969,22
4,12,36651,54.918524,13
10,142,35475,24.12074,12
39,103,29715,19.396774,23
39,104,28061,78.396859,23
10,143,35848,61.424851,12
3,9,2625,73.747906,18
6,14,5645,15.378381,7
22,126,32667,25.189276,0
36,93,30980,21.218838,23
27,71,21427,3.426986,22
30,76,22863,32.890061,22
49,183,49327,22.634571,17
42,158,42223,39.687027,16
35,91,28562,19.602647,23
6,148,39817,55.422137,15
49,183,47828,34.00605,17
16,134,34169,26.838808,12
9,22,6876,9.034934,7
7,19,7458,23.577562,7
46,167,44023,50.636463,16
44,162,41788,65.805104,16
22,53,21055,78.453606,21
37,98,31838,15.601934,23
21,47,18740,47.561849,21
31,80,26200,11.703144,11
34,86,28238,61.42125,23
21,49,19404,9.481944,21
35,91,30483,45.327507,23
0,150,38645,25.116814,15
40,178,48937,39.808182,17
34,86,29256,24.739802,23
0,1,39234,29.104017,15
21,60,21490,44.353831,22
11,29,9358,55.770641,7
2,70,24473,26.027093,22
26,65,22648,51.727894,22
27,71,23350,12.038882,22
11,153,38546,36.212291,15
16,137,33304,13.374534,12
2,8,3445,38.935865,18
26,66,23216,51.09943,22
35,91,29376,61.935632,23
22,122,32524,18.552351,0
40,179,50503,20.265917,17
22,55,18082,37.190674,21
41,156,42556,62.039043,16
0,150,39652,54.064186,15
4,12,4843,67.803432,18
10,142,33712,42.497794,12
10,143,35174,22.29135,12
20,45,18583,18.684236,21
37,100,31062,29.097546,23
1,5,2052,58.944077,18
45,164,44689,57.273249,16
20,46,18141,15.197997,21
0,151,40481,64.500572,15
26,63,23489,18.103141,22
38,102,31524,51.653372,23
21,49,20201,44.869036,21
48,172,47527,29.563358,17
1,4,3126,44.920738,18
2,7,4972,17.334224,18
6,14,5935,20.333703,7
29,74,24248,21.324883,22
0,1,1638,9.144376,6
41,156,41058,72.188454,16
23,56,19079,31.041446,21
40,147,37449,32.802897,13
30,78,21952,52.076914,22
43,160,42303,51.971954,16
26,65,23317,21.744649,22
1,5,2892,42.997019,18
22,111,33092,50.699127,0
21,49,19241,45.082964,21
26,61,23764,68.977218,22
10,141,35402,45.726166,12
10,142,33668,38.601284,12
1,4,2010,42.835324,18
40,146,37124,62.900735,13
38,102,31684,14.347396,23
9,22,8593,50.638554,7
21,22,20329,44.41004,21
13,31,12971,45.432074,19
31,79,26626,29.660768,11
20,44,17504,4.323863,21
10,24,8349,14.828395,7
22,53,17304,14.228136,21
36,93,31605,46.777512,23
2,69,24779,39.293908,22
25,59,18171,9.899338,21
45,164,44896,46.822279,16
30,76,25258,36.343002,22
21,49,19017,48.259291,21
3,10,4860,42.807666,18
47,170,46642,30.729741,4
4,12,36933,44.683082,13
32,84,26694,49.991999,11
22,55,18071,79.077495,21
35,90,29111,35.474299,23
22,131,32491,55.665449,0
23,57,17413,51.332056,21
9,22,7634,6.895926,7
4,11,3720,40.571516,18
11,154,40582,11.250055,15
23,57,19861,30.535635,21
43,159,41934,69.376533,16
22,116,32683,62.24197,0
0,3,330,32.729174,6
46,165,44804,50.304423,16
34,87,28610,35.137214,23
22,55,18694,70.578564,21
45,163,43480,34.218126,16
7,19,7882,27.314545,7
2,175,49947,6.478237,17
30,78,24876,17.268468,22
33,85,33758,23.944592,12
37,97,30945,5.942921,23
37,99,30294,23.776165,23
20,46,18655,31.101549,21
10,27,9010,30.515447,7
11,153,39188,11.562687,15
3,9,2893,61.172054,18
0,0,1683,67.654968,6
14,95,29232,21.754822,23
30,76,25464,12.306031,22
2,174,49506,63.465742,17
14,96,27669,25.589641,23
46,168,44656,15.891495,16
29,74,25354,37.048693,22
22,118,32571,4.947933,0
46,166,45346,39.723149,16
20,45,18553,28.275102,21
12,34,15421,34.573904,8
43,160,42457,52.385763,16
5,13,4935,28.475939,18
21,48,22745,55.381569,22
16,139,33965,9.161584,12
26,65,21390,16.931667,22
32,84,26602,51.963654,11
47,171,46381,37.406194,4
30,76,25163,10.380159,22
40,177,48037,35.28681,17
40,176,50843,47.033401,17
49,182,48892,18.26511,17
30,78,22528,34.421802,22
10,27,9795,23.230535,7
10,26,8766,59.104192,7
40,180,50793,10.512093,17
4,12,4729,9.706267,18
29,75,23852,42.014969,22
22,119,32995,17.071286,0
6,148,39097,39.506141,15
47,170,45545,6.438911,4
21,50,18531,56.030102,21
22,126,32998,34.780065,0
32,81,26925,27.134382,11
22,125,32429,32.618992,0
26,61,23116,68.217949,22
49,183,50846,52.458601,17
22,117,33064,32.451758,0
31,79,27155,19.030998,11
41,156,41852,48.300418,16
49,183,47512,46.639721,17
21,49,17683,44.984814,21
6,14,5680,12.591325,7
16,135,34528,34.247983,12
11,29,9917,36.284315,7
6,14,6075,29.670084,7
35,89,30628,28.861707,23
1,6,2335,9.52927,18
40,179,48327,44.36471,17
41,155,41140,49.493986,16
6,14,6268,26.963676,7
35,89,29193,43.09016,23
42,158,42748,20.229207,16
37,99,28308,8.649919,23
36,93,31627,44.284165,23
30,77,24749,32.954574,22
11,28,6082,20.533141,7
16,138,34095,14.569021,12
35,92,29142,39.876732,23
13,31,13479,25.73721,19
39,104,31802,17.211816,23
14,95,31913,11.59476,23
6,148,38438,43.311439,15
10,26,10461,63.30436,7
48,172,47940,13.8701,17
31,80,26970,11.361757,11
47,171,45954,13.561521,4
11,29,8368,30.594113,7
37,99,31160,5.377583,23
12,34,13594,44.051766,8
31,79,26001,20.955773,11
32,81,26253,20.13991,11
30,77,22819,35.673226,22
21,60,22465,49.323738,22
7,19,8535,48.020952,7
14,95,29161,9.760374,23
12,30,12777,55.056961,19
1,5,1789,66.541863,18
10,143,34606,40.041614,12
14,32,12053,39.113577,19
37,97,29873,4.279253,23
25,59,19208,14.973243,21
26,67,24131,18.137327,22
7,17,7433,46.938698,7
38,102,28979,77.003621,23
3,9,3988,8.797697,18
40,177,50056,17.320051,17
29,75,25103,35.026459,22
26,63,22250,26.551355,22
38,102,29449,46.150489,23
22,128,33001,44.206265,0
26,65,21301,22.232784,22
31,80,27327,26.927744,11
1,5,2582,48.334885,18
39,103,31986,27.469088,23
25,59,17218,20.142892,21
20,44,17634,1.373426,21
6,148,39066,48.32407,15
23,57,19423,22.480624,21
39,104,28729,23.384968,23
11,29,8792,33.336551,7
20,44,19059,32.425578,21
22,53,20567,57.520629,21
46,165,45431,70.259098,16
22,53,20479,7.318366,21
42,158,42314,33.370466,16
6,14,6863,39.972566,7
0,151,40342,13.391199,15
21,47,19688,28.126216,21
26,67,22419,33.368115,22
9,23,10181,65.26207,7
11,28,6496,47.245575,7
26,62,21969,43.823715,22
40,146,37136,37.468662,13
9,21,9957,51.378439,7
3,9,5048,7.517048,18
21,49,18986,18.008291,21
21,60,21610,54.669838,22
16,139,33633,48.316955,12
37,100,28934,23.399759,23
10,25,6765,63.671498,7
35,90,27780,46.077726,23
2,175,49714,26.587953,17
35,89,29918,48.706987,23
16,139,33983,8.694226,12
6,15,6501,47.383616,7
45,164,43744,72.853111,16
23,57,19664,14.033618,21
31,79,26296,18.969382,11
2,175,49604,9.647411,17
1,4,4051,27.082899,18
0,1,90,16.077708,6
20,45,18205,39.979292,21
0,3,1349,43.153718,6
16,137,33578,74.249973,12
16,134,33984,26.550019,12
33,85,26198,27.965399,11
9,22,5952,66.846631,7
26,66,22111,14.135169,22
29,75,22361,34.374205,22
44,162,42977,13.374505,16
21,48,21313,33.575111,22
39,104,31353,39.305275,23
21,47,20284,31.130831,21
45,164,45127,57.622574,16
22,52,20932,47.367553,21
45,164,43527,23.071055,16
2,68,24539,14.287882,22
37,98,28895,20.571959,23
2,68,21732,9.787567,22
40,176,48447,48.382095,17
3,9,3194,30.83818,18
22,108,32822,50.610983,0
39,105,28211,12.850039,23
26,62,23892,39.935547,22
39,105,29111,52.839314,23
22,119,32573,59.36159,0
0,3,1717,42.936218,6
32,84,27290,57.821055,11
34,87,28043,74.144101,23
21,49,20112,32.683212,21
7,18,7587,29.785722,7
6,148,38816,46.159206,15
16,136,34679,5.503886,12
10,145,33725,24.220991,12
37,98,29814,30.054636,23
37,100,28075,70.572365,23
32,81,26709,48.652795,11
24,58,20396,38.2085,21
22,54,19597,60.84931,21
21,51,20349,56.650089,21
46,165,45248,51.683376,16
32,83,27234,59.016764,11
22,52,18559,58.786348,21
22,55,20981,23.93865,21
31,80,26065,20.278569,11
7,18,8396,44.082777,7
0,151,40176,33.065716,15
31,79,25723,11.503669,11
3,9,2421,25.204957,18
21,48,17671,32.780189,21
0,2,1351,50.154488,6
22,117,33078,49.129755,0
7,17,8506,47.270178,7
14,95,30968,17.876279,23
37,101,31496,16.511249,23
35,91,30595,58.419842,23
3,10,2393,25.239557,18
47,170,47149,21.844596,4
13,31,13151,47.268255,19
22,113,33132,59.13422,0
5,13,4826,47.895233,18
14,94,31961,67.209724,23
9,21,9437,34.327673,7
37,99,29278,19.205456,23
21,47,18462,35.415844,21
10,144,33563,23.299625,12
44,162,42823,62.796895,16
22,113,33067,41.125797,0
8,20,9352,61.725366,7
37,98,29250,38.843556,23
4,12,2994,21.233708,18
10,140,34074,22.34669,12
33,85,27582,23.222626,11
40,181,47436,31.888321,17
35,88,30017,55.333836,23
6,15,5639,41.711937,7
36,93,31001,45.665847,23
20,45,17383,22.585184,21
0,1,38743,22.577451,15
21,51,19406,17.518795,21
40,179,49998,42.380205,17
10,141,35005,32.678156,12
0,1,831,27.385451,6
16,138,34644,32.857799,12
29,74,22793,27.015233,22
26,66,21362,16.120275,22
45,164,44659,37.476403,16
34,86,27801,46.439065,23
35,92,30077,43.789652,23
11,152,40363,36.084614,15
46,166,45055,28.743876,16
4,11,38170,51.98008,13
45,163,43696,7.840643,16
10,145,34317,30.471579,12
10,144,35112,56.463154,12
7,18,8071,95.331452,7
1,5,2583,50.028335,18
31,80,27523,19.16788,11
40,180,49459,36.805363,17
40,147,38242,21.585242,13
22,126,32654,71.932552,0
8,20,9210,59.322115,7
1,4,3030,7.996658,18
9,22,7245,47.192473,7
0,1,40684,16.189329,15
2,8,2976,36.686497,18
6,148,38515,43.911389,15
4,11,2796,54.926147,18
35,90,29773,11.351826,23
0,0,977,23.54516,6
42,158,43187,42.838798,16
10,25,7740,74.082615,7
37,100,28336,2.263047,23
21,48,18659,14.105791,21
6,14,6590,27.67936,7
22,52,32195,36.166595,0
9,23,7862,43.527378,7
8,20,7423,37.263907,7
36,93,31186,41.934378,23
14,96,28305,18.274657,23
40,147,37997,36.037249,13
6,149,38921,33.006046,15
45,163,44129,56.910487,16
3,10,3168,56.543749,18
37,98,29432,13.990527,23
2,7,4788,30.017086,18
44,161,42752,45.764668,16
41,155,41172,83.316258,16
44,162,42460,64.915138,16
10,24,10633,81.591713,7
20,44,18202,49.962721,21
11,28,10159,16.698295,7
20,45,18242,44.380033,21
2,174,49870,43.802464,17
11,153,38544,11.155579,15
33,85,25645,46.112019,11
16,138,34272,24.874733,12
21,22,17903,14.89581,21
40,178,50746,36.946722,17
0,150,40458,60.905122,15
11,28,5714,29.588814,7
23,56,20649,9.528569,21
0,151,40369,18.185575,15
35,89,29859,41.333057,23
15,43,16789,27.180496,9
30,77,25369,1.025159,22
35,89,28562,22.492833,23
10,142,33701,13.208613,12
46,168,43328,62.599602,16
22,132,32775,27.651896,0
46,169,43741,24.320654,16
6,16,7122,36.106142,7
21,48,21817,45.293695,22
21,47,17355,6.690152,21
43,159,42328,52.514911,16
40,178,49954,68.061661,17
22,53,17988,42.332138,21
4,12,5026,78.96936,18
21,49,18607,30.250532,21
10,144,35555,62.124342,12
44,162,41939,37.435944,16
39,105,31858,35.22345,23
7,19,7650,71.096992,7
25,59,21099,56.483345,21
2,68,22826,35.147906,22
11,29,9926,31.000288,7
19,40,16969,36.94899,9
37,101,29660,10.221588,23
43,159,43092,86.794147,16
22,118,32801,34.493856,0
10,145,33821,4.74294,12
39,103,28556,31.322992,23
15,33,12911,43.965494,19
32,82,26684,38.28495,11
39,106,30445,39.855106,23
26,65,23315,56.681408,22
43,160,41728,25.347658,16
24,58,18239,14.427625,21
26,66,21578,18.084591,22
10,24,9012,35.639415,7
43,159,41449,67.076886,16
28,73,25026,60.838926,22
4,11,3249,86.817409,18
34,86,28211,41.140671,23
37,99,30695,13.740358,23
21,22,19415,49.901842,21
4,12,37401,41.978601,13
42,158,42092,58.539448,16
46,167,43844,40.447004,16
16,139,33562,20.417296,12
34,87,28311,40.738308,23
46,169,45146,13.910068,16
49,182,50908,30.901097,17
2,70,22204,18.944188,22
11,153,40596,15.004244,15
28,72,25314,54.884643,22
43,159,42095,83.693157,16
21,49,17154,48.461586,21
14,32,11157,25.789485,19
22,54,18642,68.157662,21
37,97,31494,8.579354,23
35,92,29592,16.298269,23
46,165,43678,48.715492,16
49,183,47821,38.750957,17
44,162,42227,5.953451,16
0,150,39044,44.995131,15
29,75,25218,44.380503,22
20,44,17413,33.915229,21
9,22,9201,37.927271,7
45,164,43735,51.648731,16
6,16,5641,15.442198,7
45,164,43556,53.09218,16
35,91,30159,68.957054,23
28,73,22619,17.568334,22
9,22,8605,45.583605,7
48,172,47686,33.439916,17
36,93,31084,14.369995,23
13,31,12617,34.485054,19
2,69,24596,8.8943,22
17,36,14938,16.552584,8
39,105,27699,17.814006,23
0,1,40541,35.682363,15
35,89,29007,23.596464,23
22,126,33098,38.855929,0
11,154,39282,47.81403,15
29,75,21446,47.448994,22
22,53,18222,69.181752,21
32,81,25902,22.299771,11
22,54,33082,19.535443,0
22,55,18229,17.835611,21
21,60,22225,14.813764,22
46,169,43974,25.373217,16
16,138,33692,68.933868,12
2,174,50083,42.375769,17
2,68,23206,76.603027,22
35,92,30080,14.062002,23
35,91,30138,46.795214,23
3,10,4700,62.765655,18
46,165,45315,10.373392,16
22,122,33014,39.632132,0
22,108,32901,31.562165,0
40,176,48785,63.384394,17
23,57,17541,2.912433,21
16,139,33950,12.211754,12
30,77,22319,7.100826,22
49,182,49583,50.731838,17
35,91,27683,8.065786,23
46,165,44706,52.746949,16
40,180,48368,27.342627,17
35,91,29967,56.024197,23
14,96,28235,29.357879,23
2,7,2893,59.029139,18
21,48,19519,35.779523,21
10,27,10236,69.144539,7
20,46,17134,9.465079,21
2,8,5177,42.811014,18
1,6,3931,33.190231,18
16,136,34038,10.894703,12
4,12,36533,82.186531,13
0,1,39494,33.322385,15
44,162,41434,46.223595,16
4,11,36555,58.93577,13
10,144,33623,24.766369,12
10,145,35265,4.787954,12
4,12,38033,86.339485,13
10,142,33557,43.849047,12
14,95,32017,35.462971,23
1,4,1845,54.40459,18
22,53,20860,49.840611,21
39,105,29012,47.404915,23
16,35,14250,42.57696,8
16,138,33906,44.733532,12
9,22,9885,38.762544,7
40,179,49532,29.653267,17
21,51,20047,57.972031,21
10,141,33235,38.593964,12
22,133,33060,49.544089,0
22,118,32658,43.41461,0
9,22,8903,28.284098,7
14,96,31748,11.300815,23
25,59,18896,23.423265,21
47,171,46331,9.531644,4
23,56,17133,12.689818,21
45,163,44391,14.929782,16
35,91,30696,82.017525,23
32,81,25926,43.939226,11
21,51,19925,30.121296,21
16,135,33815,16.151539,12
11,29,9921,16.658883,7
40,176,50653,25.49165,17
29,75,23335,59.370161,22
21,50,20406,47.164385,21
2,173,49925,8.588805,17
16,137,33882,49.67029,12
26,64,23998,57.522385,22
0,3,628,29.397616,6
26,63,24072,20.955354,22
32,81,26728,39.533,11
16,135,34201,42.869098,12
1,6,4004,37.088651,18
28,72,23071,15.235069,22
6,148,39698,52.096497,15
25,59,19058,12.676206,21
22,133,32728,76.413994,0
37,98,28151,10.602771,23
6,149,39845,41.771163,15
6,14,6891,45.634231,7
21,47,18951,34.903023,21
22,53,20545,21.39087,21
40,178,49030,12.281551,17
10,142,35441,11.346944,12
47,171,46524,23.751137,4
29,74,22290,21.987412,22
10,27,10602,20.995816,7
