44239,1,22,12,2,4,5,16.5,89,88,67,90,51,94,52,16,70,79,52,39,71,63,51,31,90,68,66
9000,1,23,-1,1,6,1,1,69,65,65,18,48,39,3,3,46,68,64,64,34,85,67,12,63,-1,-1
15398,2,26,-1,2,3,-1,0,32,51,7,62,2,52,12,1,3,52,65,65,3,33,10,1,51,-1,-1
37032,1,39,12,1,3,0,1,9,15,10,12,8,90,38,12,8,4,91,12,5,8,11,9,70,10,6
22392,2,37,8,4,5,0,1,13,5,31,5,5,27,95,32,70,52,78,54,5,12,4,-1,71,11,4
9960,2,47,-1,3,4,1,-1,49,67,48,11,11,11,8,6,91,51,36,34,47,47,35,15,13,-1,-1
46334,2,17,-1,4,6,3,-1,49,89,71,33,47,7,62,50,10,76,28,28,68,68,68,68,68,-1,-1
10028,1,40,-1,3,3,-1,-1,71,48,71,51,73,73,11,6,30,30,49,48,72,32,67,34,13,-1,-1
43578,2,13,6,4,3,1,0.5,100,58,92,71,52,70,51,35,75,25,1,3,49,70,71,54,74,100,100
43288,2,42,3,4,3,0,3,10,50,48,47,46,48,29,27,71,50,69,50,6,7,10,10,10,9,10
50658,1,52,12,1,4,0.5,2,71,51,51,35,31,10,10,11,91,49,48,10,10,11,50,9,49,31,71
49270,2,14,4,1,6,3,1,90,95,90,17,18,5,44,42,87,87,86,70,99,98,75,98,88,84,70
30103,2,49,1,2,5,4,5,56,35,57,77,96,47,59,49,32,74,75,76,56,56,37,-1,80,59,60
1496,2,27,-1,4,4,1,1,63,63,57,34,34,7,58,58,12,54,72,74,16,51,62,33,79,-1,-1
46206,1,38,-1,4,6,4,6,100,72,100,3,4,4,33,32,2,100,51,49,70,69,100,100,71,-1,-1
8037,2,53,-1,3,3,-1,4,9,33,13,12,53,77,14,15,78,5,52,53,11,11,13,14,61,-1,-1
19267,1,68,11,4,4,1,4,48,26,48,10,6,28,6,6,47,46,46,45,3,7,4,8,71,46,9
9051,2,20,-1,1,4,1,2,54,51,71,58,91,57,33,37,30,30,70,70,50,51,37,37,82,-1,-1
664,1,47,-1,1,3,0,1,67,60,37,50,52,49,14,13,45,45,42,66,46,47,30,48,67,-1,-1
19131,2,51,3,4,6,0.5,2,49,50,69,7,13,4,32,31,4,97,70,99,52,74,50,50,75,94,49
36079,1,18,4,2,4,3,2,88,70,59,84,84,6,46,57,66,97,98,78,96,90,51,65,89,80,75
39145,2,62,5,4,4,0.5,1,72,13,16,18,18,71,9,7,68,71,68,11,12,13,52,19,22,23,30
15853,1,55,-1,2,4,1,2,100,31,73,49,70,31,10,31,50,71,98,100,100,87,50,31,100,-1,-1
48361,1,61,5,1,3,0.5,2,6,6,4,4,4,7,6,7,91,50,50,67,26,68,5,7,6,7,8
26586,2,34,12,2,6,6,4,77,41,100,54,78,29,84,92,31,90,100,85,76,91,94,87,93,90,99
46473,2,57,-1,1,4,-1,8,9,9,28,12,28,74,74,11,11,31,54,67,9,30,9,9,23,-1,-1
12927,1,33,12,4,6,2,3,86,50,68,69,68,8,28,44,5,98,88,89,90,89,67,89,88,88,87
10462,2,22,-1,3,6,-1,-1,94,90,100,6,6,6,48,31,5,99,82,80,81,92,95,84,89,-1,-1
9938,1,51,-1,4,4,3,2,54,40,65,75,61,59,60,56,61,70,68,69,74,72,46,31,58,-1,-1
13721,1,21,-1,4,1,-1,-1,23,23,24,26,25,2,10,10,12,26,18,20,17,18,15,24,22,-1,-1
19013,1,28,12,4,3,1,8,26,26,14,15,14,13,14,46,96,28,73,47,9,36,8,11,67,27,27
26641,1,53,5,4,4,1,2,73,51,50,31,51,51,33,11,52,35,54,55,55,51,30,52,71,51,31
16284,2,33,-1,4,3,2,-1,51,69,51,51,35,35,37,30,31,33,71,50,50,51,32,32,69,-1,-1
18624,1,47,12,1,6,3,4,71,76,84,90,84,82,86,79,87,78,69,66,81,88,88,92,93,90,93
519,1,22,-1,4,4,2,0,71,50,68,38,32,56,5,12,13,53,86,96,67,68,9,19,70,-1,-1
4834,2,64,12,2,6,2,2,72,70,70,48,49,32,50,30,51,92,70,69,48,48,70,49,49,49,48
12783,1,52,12,4,6,3,-1,94,91,90,28,29,9,12,9,53,96,52,68,29,8,10,69,47,5,49
50739,2,44,6,1,4,4,4,54,92,54,56,48,49,35,36,53,65,51,51,49,53,49,51,51,52,52
6678,1,44,-1,1,4,8,-1,75,78,79,47,52,65,51,29,20,83,53,70,72,82,51,65,74,-1,-1
2185,1,23,12,2,3,1,1,67,50,64,68,100,50,8,9,31,14,65,9,11,12,10,9,70,75,64
43557,2,69,5,1,3,0.5,2,15,55,14,51,32,53,11,13,54,37,55,11,30,52,13,14,53,14,15
31640,2,30,12,4,6,2,3,96,96,97,40,32,53,29,29,2,52,52,100,77,89,55,-1,70,52,52
11427,1,13,4,4,1,2,0,32,33,51,68,51,68,8,11,11,9,68,31,32,29,30,30,80,32,51
5486,1,30,12,4,6,4,8,89,72,89,6,10,7,47,52,8,92,88,88,92,90,92,94,96,92,91
31115,2,22,12,4,6,1,3,94,99,96,37,27,57,41,40,25,97,80,70,73,97,91,-1,91,93,94
24328,2,38,3,1,5,1,1,28,49,48,48,10,52,69,51,50,49,50,51,48,48,48,-1,48,68,49
8659,2,38,-1,1,3,-1,-1,31,46,34,35,33,33,73,72,35,33,74,74,34,50,30,31,29,-1,-1
27833,1,15,8,4,6,2,2,66,66,93,26,8,25,23,23,93,74,92,93,92,76,53,-1,78,80,79
24430,1,22,12,4,6,4,0.5,68,98,96,1,2,61,62,2,25,34,94,4,96,95,2,-1,92,67,80
25660,1,15,13,1,6,10,10,74,57,70,46,49,66,11,12,17,39,24,56,31,71,52,51,71,55,54
8914,1,14,-1,4,3,-1,-1,34,90,51,32,35,48,49,50,31,32,50,31,28,29,29,13,34,-1,-1
16082,2,46,-1,4,4,-1,2,50,48,61,60,33,49,61,26,50,70,96,95,49,65,48,29,53,-1,-1
49900,1,41,3,1,4,2,0.5,91,92,71,48,30,13,3,1,56,93,79,47,26,71,73,6,97,56,47
8931,1,13,-1,4,3,-1,-1,5,52,52,33,33,76,7,6,31,8,58,32,3,11,7,3,3,-1,-1
2320,2,57,6,2,6,3,4,68,67,66,30,31,12,31,13,78,51,28,10,10,10,65,10,30,9,9
5085,1,20,4,4,4,4,10,91,92,92,29,7,48,69,50,6,49,28,28,71,71,51,70,70,70,92
40364,1,43,12,4,4,2,2,68,70,66,30,29,27,5,6,28,96,24,23,71,71,93,34,73,50,51
17905,2,29,12,4,4,2,0.5,71,71,69,23,7,22,23,61,26,38,87,89,52,65,28,41,41,43,92
46932,2,51,-1,4,4,-1,-1,9,64,69,59,57,55,18,34,38,39,43,50,48,5,13,3,4,-1,-1
40362,2,22,12,4,4,1,1,77,56,68,71,71,60,74,81,53,74,61,61,25,24,52,49,40,71,78
28975,1,50,12,2,5,1,1,52,64,50,51,19,38,49,37,37,48,48,48,47,64,48,-1,48,48,50
33607,1,20,4,4,4,2,1,34,38,51,33,49,44,49,33,42,34,44,26,33,39,30,52,48,27,56
49203,2,13,4,2,6,4,0.5,9,10,71,72,5,72,75,6,7,70,68,51,89,100,9,8,66,22,28
20153,2,25,6,2,6,2,3,100,94,89,87,88,88,87,86,87,87,87,87,89,92,71,82,69,91,96
41084,1,69,5,1,6,2,0,9,49,7,7,12,11,31,12,12,94,51,96,73,70,10,30,31,9,8
29380,1,28,13,4,6,2,8,50,51,51,31,52,51,52,53,37,69,71,99,99,99,74,-1,99,99,99
28736,2,25,12,4,6,5,9,46,100,45,44,47,100,49,29,9,73,72,72,100,100,47,-1,46,67,46
43624,2,22,8,1,4,2,5,90,39,72,42,43,9,64,36,53,56,39,40,45,55,77,36,68,67,70
30417,2,18,4,4,6,2,1,73,75,91,30,13,31,81,31,6,99,49,72,74,76,76,-1,77,97,95
4952,1,37,11,1,6,1,3,73,55,95,19,62,14,12,31,35,85,62,75,28,46,68,50,79,80,100
44640,1,24,1,4,4,-1,-1,100,100,92,13,12,12,72,100,7,54,38,15,22,100,98,23,100,100,100
40677,1,31,12,4,4,1,8,85,70,81,8,6,5,43,6,39,78,29,28,100,100,77,45,89,72,88
35963,1,33,12,2,3,2,3,72,72,55,39,39,58,72,72,54,54,75,76,59,59,59,70,52,52,53
24078,2,31,12,2,5,1,1,91,73,76,50,13,51,51,11,11,12,92,91,11,11,12,-1,93,12,14
6316,2,34,-1,1,4,2,1,60,66,35,48,36,11,10,14,70,74,69,48,27,74,49,49,71,-1,-1
33427,1,14,4,1,4,1,1,15,17,16,16,14,17,10,13,13,13,29,33,28,26,25,11,10,14,16
40445,2,51,9,4,3,1,0.5,13,88,5,15,12,38,91,83,39,25,88,81,20,30,12,4,98,13,21
32659,1,42,-1,-1,3,-1,2,34,13,13,51,14,33,52,15,87,12,90,90,13,11,11,11,11,-1,-1
3647,1,26,11,4,6,7,6,79,78,64,70,71,74,76,77,63,81,73,73,80,69,70,88,72,74,76
11621,2,48,12,2,6,1,1,35,33,35,69,45,29,28,9,58,66,76,81,57,70,38,32,71,60,50
2460,1,48,3,4,3,0.5,2,53,54,51,51,52,52,51,52,52,53,52,48,50,50,50,51,51,52,53
29885,1,43,12,1,5,0.5,0.5,74,58,73,51,53,9,30,10,22,76,49,89,73,72,49,-1,74,51,50
19533,1,14,4,2,4,1,1,57,60,61,57,62,67,68,62,71,62,61,60,61,64,62,54,51,61,59
37898,2,48,13,4,3,0.5,0,9,50,9,10,8,74,6,6,93,69,49,51,9,34,34,9,12,10,49
7269,2,55,-1,4,4,1,2,57,68,39,51,29,30,51,32,80,53,89,93,35,35,15,14,65,-1,-1
38061,1,43,12,1,3,0.5,1,56,55,57,61,56,35,80,88,32,70,54,52,29,31,61,72,54,70,51
41416,2,30,8,1,6,5,5,86,83,69,85,10,15,33,17,90,68,38,56,51,96,67,69,65,78,79
24940,2,43,8,2,3,1,2,45,63,43,24,30,30,48,30,31,46,70,71,72,72,33,-1,69,35,37
31471,1,16,13,1,6,3,5,29,25,30,60,45,44,73,48,53,98,100,67,100,100,73,-1,6,34,35
49889,1,41,7,4,6,5,0.5,71,79,100,8,9,34,24,23,9,69,35,49,46,68,68,33,50,92,49
47059,2,36,-1,3,4,-1,3,45,22,18,71,14,37,51,12,65,16,73,75,22,14,8,14,63,-1,-1
29289,1,25,12,4,6,2,2,74,91,91,31,32,11,30,29,28,66,79,78,68,70,69,-1,69,94,90
33363,1,13,13,4,3,-1,-1,74,74,75,79,76,74,77,81,12,73,76,76,78,79,80,81,84,72,72
3136,2,36,3,1,4,3,2,68,88,69,94,31,9,68,70,5,70,89,68,29,68,69,94,70,69,68
50846,1,38,12,4,4,2,8,89,80,74,82,13,3,63,63,22,85,88,88,94,87,67,81,86,79,75
47785,2,52,12,1,4,0.5,8,50,50,50,51,52,52,54,68,61,69,49,51,39,41,43,29,62,48,50
37608,1,28,12,2,6,5,3,54,94,92,55,30,55,32,48,100,96,51,73,73,73,73,58,57,58,59
41361,2,19,8,4,6,3,6,76,76,77,35,35,57,70,79,12,75,75,57,65,73,78,51,69,71,75
14684,2,21,-1,5,4,2,4,59,71,61,46,46,30,45,51,52,54,71,54,51,51,68,63,58,-1,-1
48916,2,27,12,4,4,2,6,49,49,97,47,8,28,6,73,26,49,75,66,66,68,68,68,68,68,67
42190,1,23,8,4,6,2,3,96,99,69,3,35,34,10,29,89,90,6,8,29,83,76,77,75,76,79
13134,2,37,8,2,4,-1,2,45,53,50,40,36,45,39,22,22,24,64,63,25,26,23,28,36,69,51
25991,2,23,8,2,6,1,2,47,47,58,55,43,47,43,62,52,56,49,59,59,57,47,50,47,48,46
48206,1,27,12,4,4,0.5,2,17,25,49,79,42,6,36,17,37,30,68,49,46,52,3,61,60,30,8
40649,1,38,12,1,4,0.5,0.5,16,82,28,28,10,26,26,27,70,27,31,28,32,29,7,28,72,8,8
7734,2,23,-1,1,4,-1,1,98,69,58,33,59,16,61,68,51,46,34,54,61,63,72,62,95,-1,-1
5352,1,30,12,2,6,1,1,48,55,54,55,56,13,57,56,55,49,51,51,75,51,73,49,51,53,29
9474,2,30,-1,3,6,1,6,63,52,63,42,47,24,57,38,21,73,62,64,76,69,64,51,54,-1,-1
16700,2,24,4,2,6,1,4,71,73,71,27,2,37,51,36,37,93,76,75,51,61,55,34,52,56,67
41770,1,63,5,4,3,6,12,12,14,16,16,32,89,17,18,18,68,16,12,14,17,31,12,12,12,12
16589,2,31,-1,2,6,4,7,88,81,71,83,80,76,72,82,88,85,80,81,78,80,80,82,89,-1,-1
50916,2,31,8,4,3,0.5,1,48,44,33,32,32,50,29,31,31,12,70,70,30,29,12,12,72,10,10
37976,2,25,12,1,6,8,16.5,97,57,76,51,73,53,33,72,72,33,10,10,60,73,71,90,91,74,11
27494,1,37,12,2,6,6,3,70,70,68,37,37,38,50,69,30,88,53,73,72,94,93,70,52,70,70
44570,2,21,12,2,4,16.5,6,100,76,100,100,67,10,71,34,6,64,8,9,52,100,46,100,100,100,100
7336,2,53,-1,6,3,0,4,17,49,12,16,53,74,25,51,67,10,51,30,10,12,16,13,29,-1,-1
50159,2,41,8,2,4,1,3,7,8,10,7,6,50,31,10,60,75,76,76,48,32,49,8,30,8,7
33881,2,55,12,1,3,0.5,0.5,13,14,15,50,50,26,52,13,79,28,48,27,13,30,11,12,30,13,14
17097,1,55,11,4,3,0.5,0.5,8.96,47.97,48.19,10.47,10.69,28.51,8.02,9.13,50.56,63.7,48.78,48.55,49.68,68.87,48.61,10.66,66.52,31.77,33.48
42644,1,37,11,4,6,6,3,91,32,89,13,34,13,49,16,36,90,70,74,40,82,67,11,68,41,82
41282,1,14,4,2,4,-1,-1,48,50,49,51,48,69,50,49,30,47,89,54,37,71,12,46,49,50,51
35490,1,61,5,4,3,-1,-1,14,7,5,6,79,46,7,12,86,30,28,27,26,52,27,24,14,12,15
28403,1,61,5,4,5,0.5,3,49,71,33,6,4,46,31,4,3,27,48,27,29,29,27,-1,67,46,22
16214,1,24,-1,2,4,1,9,78,73,72,28,27,13,11,14,78,92,30,32,7,10,69,28,71,-1,-1
24358,1,20,12,4,5,2,0.5,80,76,70,48,49,12,35,7,9,62,64,61,94,93,57,-1,77,92,91
43524,2,21,4,4,6,16.5,1,95,71,93,20,94,93,9,70,33,99,46,25,67,94,66,28,53,38,94
36005,1,23,1,4,1,0,0,8,7,5,10,12,11,11,10,10,15,13,10,10,8,10,10,9,9,8
33011,2,59,-1,-1,4,-1,1,13,51,51,51,51,31,31,31,33,32,70,69,30,51,12,12,71,-1,-1
5553,1,19,8,1,3,0.5,10,63,100,79,7,49,70,71,62,88,51,51,11,100,100,12,9,49,75,76
27750,2,46,3,1,3,0,0,13,13,13,13,13,12,13,14,14,13,52,51,49,51,27,-1,29,31,26
5025,1,28,12,4,4,0.5,0.5,70,69,70,70,31,6,30,6,48,68,29,29,67,67,69,27,68,32,71
26540,1,45,12,1,3,1,1,9,15,20,10,13,81,10,10,9,24,51,51,69,51,7,8,8,7,8
48854,1,29,8,4,3,0,0.5,51,50,51,28,26,26,5,8,7,7,7,6,8,84,10,12,10,29,5
43946,1,50,12,4,4,4,2,33,12,13,18,15,46,7,7,91,92,66,80,5,36,69,17,17,12,13
13427,1,20,8,4,6,16.5,-1,73,69,69,50,70,31,52,6,6,51,100,98,49,71,29,51,74,73,100
17020,2,70,13,2,3,0,0.5,12,12,12,9,52,100,14,14,58,33,53,51,13,17,17,17,19,18,16
40282,1,19,4,2,4,0.5,1,70,54,63,55,53,70,62,30,18,59,90,78,61,70,60,48,66,75,70
41052,2,65,5,1,3,0.5,3,29,51,29,52,28,50,49,32,31,73,73,51,33,53,51,51,71,49,30
34384,2,20,4,5,3,0,0,10,2,2,51,43,27,68,50,68,11,68,25,4,8,7,4,51,3,3
29216,2,51,13,1,6,0,2,79,77,70,9,9,2,2,2,2,70,69,70,10,69,47,-1,67,64,63
13779,2,20,-1,1,6,1,3,74,73,72,35,33,42,49,36,48,64,61,38,41,57,59,24,32,-1,-1
3438,1,47,12,2,3,6,16.5,13,38,39,92,66,33,30,9,74,51,80,78,79,78,34,36,71,10,11
48903,2,30,12,4,3,0.5,1,46,52,32,54,76,33,35,5,50,50,65,50,33,34,8,6,72,33,33
29208,2,39,3,4,5,15,7,51,72,51,33,32,53,52,32,54,53,76,76,53,51,51,-1,51,35,52
9493,1,39,-1,1,4,0,5,71,61,63,62,62,29,7,3,8,71,91,92,33,73,57,56,57,-1,-1
12570,1,39,12,4,6,8,4,49,51,48,49,50,49,49,49,49,49,49,49,50,49,48,48,48,47,48
44468,2,29,12,2,6,1,2,31,71,69,32,32,54,55,32,57,53,72,51,69,72,51,49,30,29,54
32433,2,64,-1,-1,3,1,1,14,29,14,19,14,14,13,15,74,51,12,13,14,12,13,13,12,-1,-1
237,1,22,-1,4,4,2,1,65,47,51,33,38,47,40,19,35,32,26,24,60,79,9,8,50,-1,-1
15971,1,52,-1,2,3,-1,-1,8,7,54,51,73,100,8,4,92,56,51,52,32,32,6,5,26,-1,-1
26007,2,20,4,4,3,0,1,33,38,33,35,33,100,87,74,32,12,66,35,47,37,26,5,19,26,52
11385,1,55,1,1,3,0.5,0.5,12,12,30,31,48,31,31,32,72,31,75,10,33,10,10,11,76,12,12
25915,1,24,12,1,6,0,5,6,1,39,2,51,63,31,68,92,31,31,6,95,100,7,8,92,28,1
37676,1,59,5,2,3,0.5,3,12,52,11,12,12,50,12,13,68,13,50,49,9,9,10,9,10,11,10
9350,2,25,-1,1,4,-1,-1,50,49,49,49,50,51,43,52,39,46,47,46,14,61,14,50,48,-1,-1
28680,1,39,12,1,5,2,1,41,70,70,20,44,27,47,45,63,96,43,45,71,70,72,-1,75,74,75
49801,1,38,12,2,1,0,0,50,49,49,49,50,47,51,49,49,48,49,49,49,48,49,50,51,50,50
40691,2,32,12,1,6,2,0.5,74,86,75,52,12,21,30,12,52,65,69,69,58,71,56,2,66,62,61
33558,1,22,9,2,6,3,0.5,69,31,68,62,35,73,34,27,64,48,61,64,58,51,23,54,70,54,67
36486,2,15,12,1,6,3,3,59,66,17,27,16,10,28,27,8,25,89,80,79,78,69,69,70,26,59
47230,2,21,-1,3,6,3,3,88,80,67,64,44,32,23,6,83,78,54,14,61,48,61,74,80,-1,-1
32375,2,29,-1,-1,6,2,1,93,68,69,10,30,11,10,11,10,93,70,70,90,72,71,30,9,-1,-1
49982,2,40,12,4,4,2,2,48,49,49,49,49,30,30,30,49,71,90,91,91,51,9,9,48,49,48
30600,1,32,11,4,3,0,0.5,65,28,20,46,50,8,3,4,89,75,66,71,3,11,1,-1,64,3,4
28474,2,35,12,1,5,2,16.5,49,69,49,49,49,34,48,48,34,35,67,66,51,51,52,-1,68,37,37
2197,2,52,8,2,4,0,0.5,23,22,26,22,15,87,55,12,87,29,85,87,50,45,11,16,57,12,16
38144,2,36,12,4,4,1,2,70,70,69,33,31,31,71,70,27,71,73,70,70,70,69,70,70,70,71
12246,2,41,12,4,4,-1,8,11,24,22,44,24,49,23,9,47,49,48,44,44,41,28,29,74,26,25
12175,2,43,3,4,6,2,1,52,72,56,5,12,31,2,2,78,62,25,25,25,29,52,29,54,8,8
42681,1,43,12,4,6,1,8,53,53,71,51,31,31,11,10,30,71,72,98,49,70,52,31,70,32,69
36013,1,25,12,4,6,4,0.5,91,92,92,6,8,9,10,12,11,96,66,50,12,95,75,74,75,92,92
7539,2,66,-1,1,2,-1,4,4,5,4,4,51,93,7,9,96,53,74,6,6,51,8,8,6,-1,-1
20747,2,46,10,1,3,0,2,7,46,7,7,8,46,46,48,70,9,48,47,9,47,9,48,7,8,8
9915,2,40,-1,4,4,1,7,69,72,71,54,29,31,0,0,31,52,77,70,71,71,53,37,70,-1,-1
28363,2,61,3,4,3,0.5,0,3,59,3,3,3,49,2,2,51,3,51,3,4,5,3,-1,28,3,3
17322,2,24,1,4,6,4,0,100,100,100,9,9,51,52,52,53,73,90,69,100,100,11,30,32,51,52
35104,1,26,12,2,2,0,0,54,68,29,71,9,100,53,52,52,48,49,50,33,53,9,9,53,26,26
14511,1,64,-1,4,3,-1,2,10,50,10,9,51,50,6,7,30,11,49,28,9,10,9,10,10,-1,-1
11609,1,51,12,1,3,0.5,0.5,12,33,33,32,33,33,33,33,54,53,54,54,36,49,30,9,69,31,9
5362,2,59,12,4,4,4,3,47,46,48,70,31,46,29,28,46,31,47,46,30,49,48,45,46,47,35
17636,2,60,5,4,3,0,4,9,52,12,28,48,30,49,9,53,9,73,33,34,30,30,30,29,30,30
1338,1,30,-1,1,6,4,4,87,86,87,21,13,14,37,71,17,87,84,88,89,89,91,88,88,-1,-1
33837,2,55,12,4,4,1,0.5,74,36,73,95,73,32,54,33,10,75,34,72,71,52,52,37,92,37,36
5678,2,20,-1,3,4,3,5,52,67,53,29,49,9,90,97,33,53,78,51,41,69,30,31,69,-1,-1
50719,2,52,8,2,3,0.5,6,9,12,13,22,23,24,22,23,67,2,67,60,25,15,20,25,22,10,13
31848,2,47,12,2,2,-1,-1,15,16,30,29,49,50,18,49,46,45,31,46,51,29,10,-1,31,12,13
40143,2,21,8,4,4,2,1,92,31,68,11,30,50,82,71,13,40,64,51,90,78,51,66,73,90,52
15934,2,46,-1,1,3,0,4,6,4,4,6,6,6,8,3,87,7,3,7,7,6,5,6,6,-1,-1
19926,1,27,1,1,3,3,3,9,93,9,9,9,10,29,92,9,48,94,9,8,8,8,8,8,8,52
48972,2,38,8,4,6,1,3,62,90,65,26,9,10,25,31,6,88,65,51,67,65,51,33,84,86,80
50366,1,14,4,2,6,3,6,90,44,88,67,43,2,48,48,7,91,91,77,93,95,73,74,88,86,72
20730,1,24,8,1,4,3,5,50,52,46,50,53,52,45,46,47,48,49,50,49,48,50,50,50,50,54
9095,1,63,-1,4,4,-1,2,32,54,53,53,73,34,14,16,58,52,29,30,30,69,12,10,69,-1,-1
43766,1,61,5,4,3,1,3,53,53,35,32,32,33,33,33,53,36,53,53,53,51,33,33,52,34,35
39781,1,57,12,1,3,0.5,16.5,6,50,8,52,52,98,52,10,71,8,70,71,6,9,14,10,51,34,8
35726,1,28,12,2,4,0,2,60,67,53,10,29,100,98,69,85,48,62,53,53,88,37,5,82,53,60
13236,2,30,10,2,3,0,0,49,86,54,53,6,27,16,10,20,50,60,56,80,71,49,22,55,54,50
7325,2,41,-1,6,2,-1,2,49,28,23,82,63,8,1,1,74,32,73,50,5,61,32,4,65,-1,-1
13652,2,21,-1,1,4,-1,-1,52,52,49,50,50,70,51,50,50,29,74,71,70,51,52,31,53,-1,-1
22017,2,41,3,2,3,2,16.5,9,8,12,11,12,14,50,49,73,51,73,9,11,70,10,-1,72,52,10
46430,2,37,-1,3,6,3,1,98,94,100,13,14,15,47,46,12,98,69,71,100,100,100,55,100,-1,-1
27977,1,44,13,2,5,3,2,72,52,74,31,11,11,12,12,12,90,55,56,11,91,52,-1,91,30,31
45611,2,15,-1,4,3,1,3,55,93,71,33,32,73,8,4,9,4,65,68,34,93,38,37,36,-1,-1
6443,1,35,-1,1,3,-1,1,3,4,3,48,54,71,1,2,3,3,4,52,4,51,2,4,4,-1,-1
37877,2,33,11,1,6,8,4,34,50,52,52,53,53,80,80,49,33,72,57,18,36,52,11,51,54,33
29521,1,30,12,2,6,6,0.5,48,92,85,31,10,52,12,10,11,90,12,94,71,93,49,-1,52,51,33
9119,1,32,-1,4,4,2,3,73,74,73,46,29,10,12,12,35,53,70,90,76,73,54,54,68,-1,-1
193,1,14,-1,4,1,-1,-1,16,15,17,15,15,92,17,18,71,15,15,14,16,17,17,17,17,-1,-1
45823,1,18,-1,1,6,1,1,52,52,52,52,50,32,42,40,50,61,49,38,57,49,51,52,52,-1,-1
8260,2,33,-1,3,6,2,-1,75,75,75,41,39,12,12,12,94,55,37,15,57,14,10,12,81,-1,-1
47459,2,69,5,1,2,0,0.5,9,8,7,49,73,48,74,74,75,30,49,48,7,31,6,6,7,6,5
44686,1,33,12,1,4,2,1,77,76,76,23,17,20,32,26,29,76,75,75,75,73,71,74,75,74,75
42830,2,15,4,1,4,4,0.5,70,73,73,35,38,45,48,34,11,67,71,71,72,77,58,53,70,54,67
40254,2,40,8,1,6,11,1,4,8,22,8,7,2,3,3,14,4,12,7,4,3,27,9,9,9,8
21510,1,14,4,4,5,2,1,69,47,31,20,4,10,11,34,12,48,80,94,100,92,80,-1,100,61,50
44932,1,32,8,1,6,3,2,100,100,100,35,35,0,52,37,0,100,100,100,78,100,100,100,100,100,100
2296,2,13,4,4,6,4,2,85,85,87,85,86,85,85,85,83,84,88,87,82,93,87,83,84,88,80
35868,1,61,12,2,4,2,0.5,70,49,48,50,35,49,32,48,32,97,76,53,50,50,32,33,51,33,33
36940,2,60,5,4,4,2,5,29,14,26,26,26,12,11,11,13,53,52,27,13,18,16,51,70,31,15
15890,2,18,-1,4,6,0,1,94,97,93,6,7,42,67,68,2,93,43,43,52,95,2,7,91,-1,-1
9174,1,45,-1,3,3,2,1,38,58,63,78,39,35,35,52,32,63,65,64,76,71,42,17,69,-1,-1
44020,1,22,12,2,1,0.5,0,1,2,2,2,2,52,1,1,97,1,1,3,2,2,2,2,1,2,2
37134,2,51,3,4,4,0,3,44,45,38,50,50,51,10,10,65,35,66,48,24,67,36,10,72,9,10
16817,2,21,4,4,6,3,7,87,76,64,7,10,58,6,5,59,67,6,10,71,32,69,8,74,6,12
3191,1,64,12,2,6,7,8,45,44,47,34,23,49,4,6,6,56,70,67,71,80,3,7,55,46,43
3926,1,32,12,5,4,1,4,64,62,61,28,27,27,28,28,45,43,59,59,70,68,45,4,67,48,34
49804,1,54,12,2,4,0.5,1,6,29,28,28,49,68,8,8,68,48,29,48,8,28,29,7,29,29,29
20324,1,30,13,4,6,4,4,97,99,99,98,100,99,99,99,100,100,100,96,97,98,96,98,98,99,98
6100,1,16,-1,1,6,3,0,10,11,11,12,12,10,10,10,10,95,4,8,76,22,9,8,9,-1,-1
42297,1,49,11,1,6,5,7,32,68,73,49,74,2,3,3,58,51,67,44,39,70,46,94,63,28,48
22071,1,61,13,2,3,3,2,2,4,5,4,6,35,9,10,96,53,52,54,12,4,4,-1,53,4,5
11751,2,52,12,2,4,1,0,51,51,51,28,51,28,29,29,51,52,53,29,29,30,6,30,52,29,9
47337,1,72,5,4,4,2,0.5,14,31,50,28,53,51,48,11,68,64,67,67,22,63,21,21,30,29,30
368,2,48,-1,4,6,4,4,100,80,84,56,75,28,10,12,52,100,29,7,11,56,72,12,74,-1,-1
5061,1,32,12,1,4,5,16.5,69,70,69,50,10,50,69,49,69,88,68,31,71,88,10,48,70,48,69
2935,1,50,11,2,3,2,6,31,53,55,39,73,50,35,62,62,71,54,54,74,38,71,50,29,72,56
48525,1,26,11,1,4,2,2,73,78,74,32,32,75,31,31,7,53,30,79,49,31,9,80,31,57,79
18879,2,44,3,2,3,1,0.5,10,71,10,12,12,47,50,13,33,31,65,32,11,30,7,4,69,12,11
9443,1,42,-1,1,4,2,4,58,60,61,72,79,44,65,34,54,69,62,68,79,83,87,65,67,-1,-1
42748,2,20,3,4,1,0,0,3,3,3,3,3,2,3,3,100,3,2,2,2,1,2,2,2,2,3
13892,1,14,-1,4,6,-1,3,65,12,96,2,4,100,98,6,7,66,92,49,49,100,2,2,99,-1,-1
15403,2,57,-1,2,4,-1,-1,13,31,29,10,11,31,9,9,26,11,71,52,29,64,10,10,29,-1,-1
48198,1,55,12,1,3,0.5,1,34,49,10,50,63,33,2,3,83,47,55,55,8,11,2,3,3,3,3
47876,2,61,5,1,4,1,5,75,20,65,80,5,0,0,0,85,65,40,30,30,20,1,1,90,40,10
37118,2,14,4,1,6,2,2,79,35,66,71,50,73,54,59,35,64,74,50,100,85,81,86,87,90,62
9892,1,57,-1,3,6,2,1,59,59,59,44,50,29,2,2,38,80,59,52,34,69,73,8,55,-1,-1
